timestamp,seq,key,aRMSx,aRMSy,aRMSz,vRMSx,vRMSy,vRMSz,temperature,aucausticRMS,extra,mac
1777370658351,549,RMS,0.056816,0.109958,0.060233,0.651199,1.216202,0.622229,23.19967,35.73757,53.53635,E4:65:B8:2C:73:48
1777370664351,556,RMS,0.05653,0.107067,0.058978,0.526009,0.925229,0.678342,23.10165,34.55713,49.13829,E4:65:B8:2C:73:48
1777370670351,563,RMS,0.055623,0.110717,0.059896,0.559951,1.263602,0.713871,23.22426,35.60934,52.78001,E4:65:B8:2C:73:48
1777370676351,570,RMS,0.056447,0.107954,0.059105,0.535988,1.330642,0.668735,23.12618,35.7056,53.41332,E4:65:B8:2C:73:48
1777370682351,577,RMS,0.056779,0.105912,0.058215,0.56291,0.985034,0.51393,23.22417,35.56995,52.9433,E4:65:B8:2C:73:48
1777370688351,584,RMS,0.055978,0.107145,0.056992,0.596351,1.086058,0.599226,23.07695,35.77649,53.7962,E4:65:B8:2C:73:48
1777370694351,591,RMS,0.057645,0.110488,0.058662,0.616296,1.135044,0.678733,23.22417,35.72963,53.60995,E4:65:B8:2C:73:48
1777370700351,598,RMS,0.055955,0.107012,0.058509,0.474461,0.998371,0.672159,23.2733,35.66415,53.03103,E4:65:B8:2C:73:48
1777370706351,605,RMS,0.057951,0.107472,0.061809,0.683755,1.410403,0.682482,23.27329,35.755,53.77967,E4:65:B8:2C:73:48
1777370712351,612,RMS,0.05662,0.108095,0.057258,0.563365,1.249912,0.497999,23.17518,35.67732,53.37727,E4:65:B8:2C:73:48
1777370718351,619,RMS,0.058186,0.10952,0.05786,0.593426,1.179352,0.680615,23.56619,35.67142,53.29697,E4:65:B8:2C:73:48
1777370724351,626,RMS,0.058125,0.111271,0.058665,0.513397,1.316715,0.612054,22.95439,35.58212,52.86152,E4:65:B8:2C:73:48
1777370730351,633,RMS,0.056328,0.109976,0.058846,0.494425,1.09303,0.607471,23.22424,35.79374,53.51818,E4:65:B8:2C:73:48
1777370736351,640,RMS,0.058443,0.107986,0.059457,0.639757,1.138646,0.696161,23.12606,35.61825,52.87003,E4:65:B8:2C:73:48
1777370742351,647,RMS,0.056222,0.111968,0.059914,0.593026,1.313274,0.641268,23.22424,34.9539,50.87532,E4:65:B8:2C:73:48
1777370748351,654,RMS,0.054552,0.106262,0.056634,0.556877,1.028043,0.691883,23.12616,35.52663,52.36771,E4:65:B8:2C:73:48
1777370754351,661,RMS,0.056067,0.109464,0.058471,0.476375,1.086829,0.771888,23.22424,35.62124,52.59771,E4:65:B8:2C:73:48
1777370760351,668,RMS,0.056368,0.107533,0.059029,0.524264,1.207224,0.644763,23.2732,35.73368,53.82275,E4:65:B8:2C:73:48
1777370766351,675,RMS,0.055352,0.108311,0.058693,0.702881,1.134998,0.716808,23.22424,35.29976,51.99458,E4:65:B8:2C:73:48
1777370772351,682,RMS,0.056977,0.104343,0.060285,0.480907,1.062086,0.610373,23.22417,35.79317,53.87685,E4:65:B8:2C:73:48
1777370778351,689,RMS,0.056682,0.107739,0.057728,0.526976,1.183441,0.558216,22.72963,35.79349,54.19495,E4:65:B8:2C:73:48
1777370784351,696,RMS,0.056695,0.105028,0.059771,0.556268,0.975406,0.68573,22.97903,35.6559,53.15331,E4:65:B8:2C:73:48
1777370790351,703,RMS,0.055109,0.106934,0.057552,0.532996,0.865665,0.584266,23.32224,35.6691,53.31887,E4:65:B8:2C:73:48
1777370796351,710,RMS,0.055293,0.108698,0.057741,0.505114,1.065392,0.556019,22.5087,35.82918,54.17644,E4:65:B8:2C:73:48
1777370802351,717,RMS,0.055307,0.108746,0.060716,0.523373,1.26581,0.570715,23.19973,35.69857,53.49227,E4:65:B8:2C:73:48
1777370808351,724,RMS,0.057125,0.108553,0.059191,0.583122,1.064435,0.624883,23.17521,35.75468,53.75148,E4:65:B8:2C:73:48
1777370814351,731,RMS,0.057595,0.107926,0.05996,0.626579,1.089883,0.823964,23.49365,35.68461,53.33404,E4:65:B8:2C:73:48
1777370820351,738,RMS,0.055673,0.110116,0.056854,0.521828,0.877351,0.674884,23.39579,34.28698,48.53875,E4:65:B8:2C:73:48
1777370826351,745,RMS,0.056065,0.107272,0.058749,0.623842,1.126379,0.593047,23.29706,35.58222,52.7976,E4:65:B8:2C:73:48
1777370832351,752,RMS,0.056457,0.1081,0.059287,0.576005,1.133233,0.612614,22.92884,35.61476,52.95114,E4:65:B8:2C:73:48
1777370838351,759,RMS,0.057397,0.1094,0.060027,0.540309,1.085619,0.740426,22.43542,35.59531,52.7126,E4:65:B8:2C:73:48
1777370844351,766,RMS,0.055795,0.108783,0.059341,0.638781,1.074222,0.535487,23.3223,35.24697,51.6546,E4:65:B8:2C:73:48
1777370850351,773,RMS,0.056723,0.110289,0.058412,0.618082,1.23223,0.829162,23.61643,35.11504,51.5388,E4:65:B8:2C:73:48
1777370856351,780,RMS,0.054682,0.105865,0.057323,0.613441,1.204395,0.673509,23.5177,35.59819,52.68053,E4:65:B8:2C:73:48
1777370862351,787,RMS,0.055654,0.107059,0.057512,0.520763,0.756118,0.497968,23.1507,35.73701,53.59811,E4:65:B8:2C:73:48
1777370868351,794,RMS,0.057357,0.111731,0.057398,0.762153,1.121502,0.520672,23.34681,35.63916,53.3347,E4:65:B8:2C:73:48
1777370874351,801,RMS,0.057168,0.110433,0.060392,0.544831,1.689207,0.604283,23.22412,35.84414,54.6535,E4:65:B8:2C:73:48
1777370880351,808,RMS,0.058915,0.107969,0.060079,0.635376,1.280519,0.660936,23.19969,35.64911,53.16215,E4:65:B8:2C:73:48
1777370886351,815,RMS,0.0552,0.107821,0.058736,0.439637,1.075345,0.5831,23.15064,35.46598,53.12098,E4:65:B8:2C:73:48
1777370892351,822,RMS,0.056025,0.105377,0.058551,0.510833,1.138916,0.523098,23.19967,35.57397,52.52805,E4:65:B8:2C:73:48
1777370898351,829,RMS,0.057554,0.106188,0.061142,0.69498,1.028838,0.647215,23.24878,34.70398,50.22919,E4:65:B8:2C:73:48
1777370904351,836,RMS,0.059352,0.11102,0.058619,0.646622,1.138082,0.605361,22.85446,35.63501,53.00555,E4:65:B8:2C:73:48
1777370910351,843,RMS,0.056193,0.107291,0.058041,0.548031,0.993892,0.556971,23.29756,35.06561,51.26072,E4:65:B8:2C:73:48
1777370916351,850,RMS,0.056724,0.107902,0.059064,0.503728,0.926453,0.579936,23.5173,35.76526,53.9269,E4:65:B8:2C:73:48
1777370922351,857,RMS,0.056303,0.107061,0.058539,0.660757,1.176058,0.705473,23.10153,35.70941,53.52382,E4:65:B8:2C:73:48
1777370928351,864,RMS,0.057462,0.109878,0.059202,0.583469,0.983483,0.613284,23.3223,35.8182,54.12296,E4:65:B8:2C:73:48
1777370934351,871,RMS,0.058396,0.109395,0.058014,0.594877,0.903276,0.621847,23.29736,35.56388,52.83475,E4:65:B8:2C:73:48
1777370940351,878,RMS,0.059152,0.106549,0.058939,0.613264,1.326116,0.696282,23.22426,35.61945,53.09549,E4:65:B8:2C:73:48
1777370946351,885,RMS,0.056252,0.109051,0.058934,0.558397,1.086957,0.484667,23.24878,35.71016,53.67996,E4:65:B8:2C:73:48
1777370952351,892,RMS,0.055366,0.109787,0.060289,0.512158,1.118982,0.796274,23.17523,35.25592,51.75211,E4:65:B8:2C:73:48
1777370958351,899,RMS,0.056835,0.111273,0.058472,0.6097,1.339828,0.615205,23.2733,35.23897,51.6471,E4:65:B8:2C:73:48
1777370964351,906,RMS,0.055779,0.108545,0.057672,0.405245,1.111385,0.619556,23.22426,35.728,53.64329,E4:65:B8:2C:73:48
1777370970351,913,RMS,0.057158,0.110655,0.05946,0.580851,1.40976,0.606739,23.22263,35.82966,54.21519,E4:65:B8:2C:73:48
1777370976351,920,RMS,0.056227,0.110546,0.058417,0.632173,1.057124,0.5308,23.34678,34.86437,50.88292,E4:65:B8:2C:73:48
1777370982351,927,RMS,0.058726,0.109415,0.058009,0.523057,1.039396,0.640454,23.27329,35.59282,52.73307,E4:65:B8:2C:73:48
1777370988351,934,RMS,0.055742,0.109991,0.05945,0.604996,1.146463,0.682898,23.49294,35.63041,53.04192,E4:65:B8:2C:73:48
1777370994351,941,RMS,0.05636,0.109085,0.059069,0.572655,1.386355,0.750761,23.15066,35.52932,52.37564,E4:65:B8:2C:73:48
1777371000351,948,RMS,0.056992,0.106142,0.058867,0.563643,0.818503,0.441198,23.24875,35.29095,51.95757,E4:65:B8:2C:73:48
1777371006351,955,RMS,0.059953,0.108605,0.062078,0.573935,1.038875,0.757121,23.17523,35.56183,52.61602,E4:65:B8:2C:73:48
1777371012351,962,RMS,0.05704,0.10884,0.059142,0.607022,1.060812,0.571186,23.81235,35.65836,52.98864,E4:65:B8:2C:73:48
1777371018351,969,RMS,0.056264,0.106476,0.059646,0.52497,1.223057,0.664365,23.17521,35.69347,53.50098,E4:65:B8:2C:73:48
1777371024351,976,RMS,0.056116,0.109296,0.056706,0.497795,1.215625,0.557802,22.73008,35.49752,52.23567,E4:65:B8:2C:73:48
1777371030351,983,RMS,0.056371,0.107858,0.060757,0.665756,1.092848,0.705742,23.3466,35.09332,51.54376,E4:65:B8:2C:73:48
1777371036351,990,RMS,0.056156,0.109922,0.057175,0.590854,1.067512,0.508812,23.22423,35.69114,53.33792,E4:65:B8:2C:73:48
1777371042351,997,RMS,0.058494,0.107983,0.058849,0.656646,1.140174,0.871418,23.29778,35.30443,52.02985,E4:65:B8:2C:73:48
1777371048351,1004,RMS,0.056413,0.106807,0.059252,0.501822,0.953154,0.778473,23.15063,35.60796,53.01283,E4:65:B8:2C:73:48
1777371054351,1011,RMS,0.054432,0.108453,0.056869,0.467434,1.280838,0.638232,23.19958,34.58425,49.37359,E4:65:B8:2C:73:48
1777371060351,1018,RMS,0.058149,0.105121,0.059355,0.578642,1.306846,0.5601,23.17523,35.64066,52.95981,E4:65:B8:2C:73:48
1777371066351,1025,RMS,0.054419,0.107634,0.058215,0.540898,1.309165,0.48542,23.17518,35.67802,53.09126,E4:65:B8:2C:73:48
1777371072351,1032,RMS,0.056836,0.107605,0.059121,0.554012,1.086968,0.582859,23.42028,35.81907,54.07588,E4:65:B8:2C:73:48
1777371078351,1039,RMS,0.055279,0.109433,0.059499,0.625649,1.179858,0.67099,23.2978,35.38836,52.42212,E4:65:B8:2C:73:48
1777371084351,1046,RMS,0.057093,0.108386,0.057064,0.573768,1.104973,0.608032,23.29781,35.49391,52.06049,E4:65:B8:2C:73:48
1777371090351,1053,RMS,0.055895,0.110775,0.059242,0.493772,1.299942,0.642989,23.27329,35.73064,53.70264,E4:65:B8:2C:73:48
1777371096351,1060,RMS,0.056286,0.108134,0.059694,0.497926,1.140589,0.795484,23.24868,35.72469,53.75865,E4:65:B8:2C:73:48
1777371102351,1067,RMS,0.053966,0.108339,0.058899,0.470804,1.000511,0.543605,23.24865,35.54233,52.77223,E4:65:B8:2C:73:48
1777371108351,1074,RMS,0.055362,0.106235,0.058466,0.519796,1.058318,0.54866,23.22424,35.58405,52.94843,E4:65:B8:2C:73:48
1777371114351,1081,RMS,0.05628,0.109117,0.059386,0.604111,1.003018,0.65886,23.34678,35.86985,54.51752,E4:65:B8:2C:73:48
1777371120351,1088,RMS,0.057849,0.109906,0.059405,0.533128,1.309983,0.603405,23.27323,35.66236,53.37523,E4:65:B8:2C:73:48
1777371126351,1095,RMS,0.056721,0.105293,0.058069,0.730282,1.147319,0.962689,23.63983,35.60526,52.78837,E4:65:B8:2C:73:48
1777371132351,1102,RMS,0.057625,0.110752,0.059454,0.700195,1.115288,0.530319,23.37124,34.60934,49.82243,E4:65:B8:2C:73:48
1777371138351,1777362263293,RMS,0.054774,0.109235,0.059774,0.532256,1.234279,0.586688,23.22426,35.45538,52.9171,E4:65:B8:2C:73:48
1777371144351,1777362270255,RMS,0.057973,0.108829,0.058488,0.651257,1.190059,0.783418,23.42036,35.62525,53.25883,E4:65:B8:2C:73:48
1777371150351,1777362277371,RMS,0.057002,0.107034,0.062399,0.523676,1.168264,0.53158,23.37132,35.68032,52.82203,E4:65:B8:2C:73:48
1777371156351,1777362284329,RMS,0.056889,0.107818,0.058973,0.554415,1.003419,0.532303,23.34678,35.56184,52.67819,E4:65:B8:2C:73:48
1777371162351,1777362291293,RMS,0.057506,0.108675,0.059846,0.639391,1.143415,0.598181,23.27329,35.70555,53.52545,E4:65:B8:2C:73:48
1777371168351,1777362298539,RMS,0.055819,0.108073,0.058391,0.475529,1.45402,0.635138,23.39581,35.59966,53.04992,E4:65:B8:2C:73:48
1777371174351,1777362305249,RMS,0.056944,0.107236,0.060107,0.616697,0.870624,0.61205,21.9909,35.79106,53.76032,E4:65:B8:2C:73:48
1777371180351,1777362312407,RMS,0.056129,0.105852,0.058412,0.522508,1.126176,0.500826,23.17521,35.63737,53.24727,E4:65:B8:2C:73:48
1777371186351,1777362319357,RMS,0.059129,0.111354,0.058977,0.567771,1.173745,0.657276,23.17523,35.64157,53.07585,E4:65:B8:2C:73:48
1777371192351,1777362326329,RMS,0.059088,0.109895,0.0595,0.700486,1.160442,0.780658,23.61577,35.63751,53.01282,E4:65:B8:2C:73:48
1777371198351,1777362333287,RMS,0.058118,0.113156,0.058554,0.615638,1.330163,0.628932,23.24871,35.6577,52.89259,E4:65:B8:2C:73:48
1777371204351,1777362340478,RMS,0.058302,0.111007,0.058556,0.500317,0.970997,0.657527,23.42021,34.79443,50.45893,E4:65:B8:2C:73:48
1777371210351,1777362347413,RMS,0.057086,0.109272,0.058545,0.520186,1.149243,0.56245,23.34684,35.65462,53.1233,E4:65:B8:2C:73:48
1777371216351,1777362354370,RMS,0.057566,0.111218,0.058135,0.517647,0.939683,0.629833,23.37132,35.61901,53.06975,E4:65:B8:2C:73:48
1777371222351,1777362361342,RMS,0.058802,0.113101,0.058148,0.504532,0.912015,0.511742,23.76187,35.67709,53.75382,E4:65:B8:2C:73:48
1777371228351,1777362368298,RMS,0.057562,0.110766,0.059044,0.568198,1.542663,0.557639,22.75452,35.6093,52.85912,E4:65:B8:2C:73:48
1777371234351,1777362375259,RMS,0.055418,0.10557,0.056526,0.460932,1.239381,0.636858,23.2733,35.66402,53.28566,E4:65:B8:2C:73:48
1777371240351,1777362382226,RMS,0.05719,0.106722,0.058475,0.55623,1.082229,0.585006,23.32232,35.26358,51.81136,E4:65:B8:2C:73:48
1777371246351,1777362389489,RMS,0.056721,0.10754,0.059154,0.580696,1.240001,0.636231,22.60701,35.77026,53.69055,E4:65:B8:2C:73:48
1777371252351,1777362396355,RMS,0.056706,0.109196,0.060005,0.55615,1.263405,0.598451,23.54237,35.60084,52.99872,E4:65:B8:2C:73:48
1777371258351,1777362403320,RMS,0.056748,0.108453,0.05697,0.561233,1.174185,0.574125,23.37133,35.64228,53.30868,E4:65:B8:2C:73:48
1777371264351,1777362410293,RMS,0.057037,0.108593,0.058535,0.568088,1.13564,0.621923,23.29771,35.85166,54.57348,E4:65:B8:2C:73:48
1777371270351,1777362417450,RMS,0.056185,0.108357,0.058294,0.456537,1.18018,0.642142,22.92838,35.55,52.72775,E4:65:B8:2C:73:48
1777371276351,1777362424413,RMS,0.056839,0.10955,0.059576,0.598736,1.216374,0.606863,22.11478,35.80122,54.31266,E4:65:B8:2C:73:48
1777371282351,1777362431380,RMS,0.058611,0.113602,0.061094,0.595939,1.234157,0.626345,22.35699,34.63478,49.5998,E4:65:B8:2C:73:48
1777371288351,1777362438340,RMS,0.056547,0.10652,0.058781,0.605829,1.212246,0.764464,23.34681,35.37491,51.62262,E4:65:B8:2C:73:48
1777371294351,1777362445302,RMS,0.056445,0.108898,0.059332,0.510029,0.970436,0.568327,23.29771,35.5771,52.8009,E4:65:B8:2C:73:48
1777371300351,1777362452271,RMS,0.056012,0.10417,0.060176,0.469896,0.913611,0.593906,23.37118,35.55541,52.45764,E4:65:B8:2C:73:48
1777371306351,1777362459232,RMS,0.056331,0.107577,0.058639,0.638642,1.053496,0.537942,23.37123,35.33315,52.24457,E4:65:B8:2C:73:48
1777371312351,1777362466405,RMS,0.055813,0.106105,0.059886,0.536736,1.014222,0.59833,23.37129,35.14257,51.23631,E4:65:B8:2C:73:48
1777371318351,1777362473363,RMS,0.056455,0.109527,0.059987,0.656846,1.041093,0.686338,23.54255,35.55604,52.87296,E4:65:B8:2C:73:48
1777371324351,1777362480335,RMS,0.05756,0.110699,0.058632,0.643009,1.284483,0.795167,23.44471,35.81066,54.33595,E4:65:B8:2C:73:48
1777371330351,1777362487295,RMS,0.056229,0.105562,0.058594,0.471061,1.032409,0.57312,23.49384,35.16963,51.25999,E4:65:B8:2C:73:48
1777371336351,1777362494473,RMS,0.05534,0.107152,0.060575,0.620376,1.063601,0.519619,23.42031,35.43808,51.81805,E4:65:B8:2C:73:48
1777371342351,1777362501438,RMS,0.057478,0.110074,0.059446,0.770868,1.283126,0.613732,23.34681,35.58823,52.98487,E4:65:B8:2C:73:48
1777371348351,1777362508393,RMS,0.05486,0.107944,0.057093,0.472576,1.101312,0.629126,23.66502,35.61967,53.19694,E4:65:B8:2C:73:48
1777371354351,1777362515353,RMS,0.05636,0.110892,0.057608,0.724239,1.091057,0.540904,23.49383,35.57041,52.87997,E4:65:B8:2C:73:48
1777371360351,1777362522360,RMS,0.057124,0.111373,0.057774,0.620965,1.078198,0.735162,23.39572,34.44202,48.7264,E4:65:B8:2C:73:48
1777371366351,1777362529274,RMS,0.057399,0.107061,0.058877,0.558851,1.083,0.592137,23.29781,35.53426,52.53852,E4:65:B8:2C:73:48
1777371372351,1777362536304,RMS,0.057119,0.109623,0.060186,0.632656,1.172255,0.602843,23.37129,35.16999,51.30198,E4:65:B8:2C:73:48
1777371378351,1777362543504,RMS,0.057716,0.105991,0.059527,0.594742,1.00464,0.55348,22.70426,35.59323,53.153,E4:65:B8:2C:73:48
1777371384351,1777362550385,RMS,0.056454,0.10813,0.059281,0.701325,1.063119,0.595879,23.86036,35.59338,53.06153,E4:65:B8:2C:73:48
1777371390351,1777362557331,RMS,0.056726,0.108143,0.058805,0.496939,1.608757,0.54152,23.44467,35.53601,52.55986,E4:65:B8:2C:73:48
1777371396351,1777362564328,RMS,0.059411,0.107252,0.059339,0.757164,1.098404,0.528017,23.0721,35.24367,51.77591,E4:65:B8:2C:73:48
1777371402351,1777362571477,RMS,0.056021,0.108257,0.058071,0.589228,1.293704,0.626265,23.32232,35.66286,53.04121,E4:65:B8:2C:73:48
1777371408351,1777362578577,RMS,0.055563,0.10851,0.059045,0.529986,0.976606,0.618416,23.32224,35.70666,53.55627,E4:65:B8:2C:73:48
1777371414351,1777362585449,RMS,0.055431,0.10682,0.060794,0.613537,1.156427,0.673279,23.71367,35.57228,52.84266,E4:65:B8:2C:73:48
1777371420351,1777362592354,RMS,0.057833,0.108625,0.059888,0.740356,0.968732,0.800118,23.42036,35.53211,52.53422,E4:65:B8:2C:73:48
1777371426351,1777362599317,RMS,0.057089,0.106945,0.058339,0.5613,1.114033,0.55979,23.05191,35.58589,53.1179,E4:65:B8:2C:73:48
1777371432351,1777362606278,RMS,0.05797,0.109145,0.058684,0.606098,1.399175,0.615686,23.39584,35.73972,53.78475,E4:65:B8:2C:73:48
1777371438351,1777362613529,RMS,0.055704,0.106687,0.060051,0.589871,0.875658,0.674587,23.49378,34.5231,49.54479,E4:65:B8:2C:73:48
1777371444351,1777362620490,RMS,0.057079,0.112415,0.057633,0.640268,1.25947,0.590112,23.61628,35.65963,53.18013,E4:65:B8:2C:73:48
1777371450351,1777362627394,RMS,0.055585,0.109409,0.059448,0.615166,1.292087,0.664045,23.42027,35.70628,53.73116,E4:65:B8:2C:73:48
1777371456351,1777362634354,RMS,0.058522,0.108014,0.058504,0.488276,1.342183,0.536223,23.54288,35.85797,54.78404,E4:65:B8:2C:73:48
1777371462351,1777362641315,RMS,0.056921,0.108674,0.059062,0.57876,0.993104,0.552659,23.4448,35.37422,52.63008,E4:65:B8:2C:73:48
1777371468351,1777362648479,RMS,0.056525,0.108581,0.058745,0.45953,1.111363,0.498477,23.54268,35.48618,52.30021,E4:65:B8:2C:73:48
1777371474351,1777362655495,RMS,0.058694,0.107804,0.060846,0.505986,1.460159,0.774278,23.59193,35.53846,52.98353,E4:65:B8:2C:73:48
1777371480351,1777362662399,RMS,0.057738,0.111284,0.058418,0.700027,1.348469,0.709545,23.54274,35.71381,53.66022,E4:65:B8:2C:73:48
1777371486351,1777362669426,RMS,0.056526,0.107937,0.059853,0.667261,1.2337,0.530282,23.46926,35.61312,53.14211,E4:65:B8:2C:73:48
1777371492351,1777362676322,RMS,0.056582,0.111149,0.060309,0.671724,1.416306,0.581107,23.81209,35.46691,51.90717,E4:65:B8:2C:73:48
1777371498351,1777362683284,RMS,0.056917,0.107891,0.060198,0.705628,1.093985,0.747288,23.46932,35.71508,53.88882,E4:65:B8:2C:73:48
1777371504351,1777362690479,RMS,0.058021,0.108112,0.058611,0.569025,1.145424,0.591781,23.32232,35.39376,52.79508,E4:65:B8:2C:73:48
1777371510351,1777362697441,RMS,0.055222,0.110379,0.058469,0.552355,1.223911,0.672467,23.59182,35.70734,53.41646,E4:65:B8:2C:73:48
1777371516351,1777362704401,RMS,0.056342,0.108013,0.059454,0.62209,1.121532,0.601889,23.42031,34.80668,50.50851,E4:65:B8:2C:73:48
1777371522351,1777362711358,RMS,0.055482,0.107631,0.059265,0.579491,1.12186,0.610718,23.54286,35.50101,52.35782,E4:65:B8:2C:73:48
1777371528351,1777362718344,RMS,0.055637,0.108598,0.05917,0.723846,1.456314,0.62448,23.51839,35.14777,51.3812,E4:65:B8:2C:73:48
1777371534351,1777362725274,RMS,0.057141,0.106277,0.058071,0.451515,0.995042,0.525195,23.51822,35.58355,52.94672,E4:65:B8:2C:73:48
1777371540351,1777362732441,RMS,0.056392,0.109446,0.059558,0.579261,1.081209,0.720502,23.46931,35.57841,52.78691,E4:65:B8:2C:73:48
1777371546351,1777362739439,RMS,0.057128,0.111363,0.060459,0.629562,1.217224,0.568208,23.54286,35.55144,52.77836,E4:65:B8:2C:73:48
1777371552351,1777362746380,RMS,0.056823,0.108697,0.059574,0.603279,1.288055,0.597461,23.42034,35.34049,52.22151,E4:65:B8:2C:73:48
1777371558351,1777362753328,RMS,0.056727,0.108441,0.059105,0.58817,0.993776,0.556656,24.30231,35.57608,52.41933,E4:65:B8:2C:73:48
1777371564351,1777362761984,RMS,0.056142,0.109401,0.05676,0.57658,1.114118,0.620761,23.42031,35.54,52.60241,E4:65:B8:2C:73:48
1777371570351,1777362767460,RMS,0.05529,0.106742,0.060297,0.497676,1.071456,0.584527,23.09948,35.64002,53.04597,E4:65:B8:2C:73:48
1777371576351,1777362774569,RMS,0.055439,0.107085,0.059279,0.567398,1.18177,0.768562,23.54276,35.77184,53.79169,E4:65:B8:2C:73:48
1777371582351,1777362781401,RMS,0.056822,0.110434,0.057918,0.580097,1.179341,0.563043,23.61634,35.60614,53.13301,E4:65:B8:2C:73:48
1777371588351,1777362790936,RMS,0.054944,0.109551,0.058952,0.559005,1.127998,0.621803,23.86118,35.53901,52.63544,E4:65:B8:2C:73:48
1777371594351,1777362795519,RMS,0.055672,0.106931,0.059164,0.647587,1.119033,0.660437,23.51826,34.90447,51.04783,E4:65:B8:2C:73:48
1777371600351,1777362802482,RMS,0.057196,0.109715,0.060122,0.592995,0.936059,0.632009,23.6161,35.56081,52.84542,E4:65:B8:2C:73:48
1777371606351,1777362809562,RMS,0.056068,0.10673,0.059599,0.521869,0.89189,0.767607,23.71442,35.56115,53.02648,E4:65:B8:2C:73:48
1777371612351,1777362816491,RMS,0.055516,0.109037,0.058904,0.630579,1.103325,0.637951,23.54291,35.66923,53.44726,E4:65:B8:2C:73:48
1777371618351,1777362823476,RMS,0.055329,0.106851,0.056488,0.419379,1.081235,0.588829,23.51827,35.3637,52.39247,E4:65:B8:2C:73:48
1777371624351,1777362973488,RMS,0.060231,0.111237,0.06282,0.594231,1.054144,0.721287,23.68988,35.65265,53.13884,E4:65:B8:2C:73:48
1777371630351,1777362979352,RMS,0.057069,0.10877,0.061119,0.528874,1.314482,0.791271,23.66539,35.28307,52.08237,E4:65:B8:2C:73:48
1777371636351,1777362983114,RMS,0.056788,0.10899,0.0616,0.569993,1.346169,0.692368,23.71417,35.6838,53.46298,E4:65:B8:2C:73:48
1777371642351,1777362990077,RMS,0.056722,0.108457,0.058996,0.514674,1.152813,0.540426,23.42028,35.70056,53.61359,E4:65:B8:2C:73:48
1777371648351,1777362997047,RMS,0.056664,0.109748,0.059133,0.62681,1.159998,0.634439,23.61607,35.53534,52.86794,E4:65:B8:2C:73:48
1777371654351,1777363004011,RMS,0.058232,0.105628,0.056984,0.54028,1.031919,0.684443,23.91007,35.27597,52.02259,E4:65:B8:2C:73:48
1777371660351,1777363010972,RMS,0.058502,0.108319,0.060406,0.701741,1.018179,0.538936,23.78782,35.53482,52.78176,E4:65:B8:2C:73:48
1777371666351,1777363028167,RMS,0.057114,0.107972,0.060634,0.555637,1.054627,0.657841,23.83572,35.68906,53.64638,E4:65:B8:2C:73:48
1777371672351,1777363028372,RMS,0.056171,0.106585,0.058636,0.592732,1.064119,0.735825,23.73894,35.71976,53.40831,E4:65:B8:2C:73:48
1777371678351,1777363033845,RMS,0.055981,0.106959,0.061426,0.692727,0.864941,0.776207,23.49202,35.1898,51.92755,E4:65:B8:2C:73:48
1777371684351,1777363039462,RMS,0.056744,0.108418,0.058355,0.450897,1.02792,0.540316,23.81247,35.58791,52.62482,E4:65:B8:2C:73:48
